3.5	Thu, 11 Jun 2009 -- 15:40 (-0400)
3.5.1	Thu, 17 Sep 2009 -- 08:00 (-0400)
3.5.2	Thu, 11 Feb 2010 -- 13:43 (-0500)
3.6	Tue, 8 Jun 2010 -- 09:11 (-0400)
3.6.1	Thu, 9 Sep 2010 -- 08:00 (-0400)
3.6.2	Thu, 10 Feb 2011 -- 12:00 (-0500)
3.7	Mon, 13 Jun 2011 -- 17:36 (-0400)
3.7.1	Fri, 9 Sep 2011 -- 13:35 (-0400)
3.7.2	Wed, 8 Feb 2012 -- 08:00 (-0500)
3.8	Fri, 8 Jun 2012 -- 12:00 (-0400)
3.8.1	Fri, 14 Sep 2012 -- 15:40 (-0400)
3.8.2	Thu, 31 Jan 2013 -- 08:00 (-0500)
4.0	Tue, 27 Jul 2010 -- 15:20 (-0400)
4.1	Mon, 20 Jun 2011 -- 16:31 (-0400)
4.1.1	Mon, 12 Sep 2011 -- 15:10 (-0400)
4.1.2	Thu, 23 Feb 2012 -- 09:00 (-0500)
4.2	Fri, 8 Jun 2012 -- 14:00 (-0400)
4.2.1	Fri, 14 Sep 2012 -- 18:00 (-0400)
4.2.2	Mon, 4 Feb 2013 -- 12:00 (-0500)
4.3	Wed, 5 Jun 2013 -- 20:00 (-0400)
